Imf1_Mean,Imf1_Min,Imf1_Max,Imf1_Skew,Label
-0.010192783309439953,-1.0164875794128658,0.9094445645781108,-0.20952173856359058,0
-0.042271215370972885,-0.8975990863951198,0.8868692629379735,0.05447106451098145,0
-0.0018956024063154474,-0.9343869222815135,0.9349368353160729,0.08484331182561344,0
-0.00819697279938165,-0.9802558982425496,0.9892439718260668,0.02135784016262821,0
0.006815160591192246,-0.3515472359664692,0.34866945236049907,-0.25674985292483443,0
0.0006428671363509416,-0.5655141535416703,0.6295727438165453,0.027664087321621532,0
6.08347555866931e-06,-0.4919732581283196,0.5174235201491321,-0.021621975742884224,0
-0.027789731180940986,-0.6105685015775562,0.6989049277709727,-0.17466478304561675,0
-0.024297954921747994,-0.6191662394139283,0.6542936413959982,0.2185495275913961,0
-0.03904124863972257,-0.8735086563266626,0.7467589156961636,-0.28971666342085267,0
-0.047281166044124225,-0.5805605620105669,0.7225388481568735,0.11806765599193314,0
-0.026717197002604543,-0.7445728232708078,0.588986030838947,-0.887838984621302,0
-0.0070990022810612065,-0.6225085154156977,0.5838562908289247,-0.2090948963839013,0
-0.015980470376539185,-0.6821063819776992,0.6544500983770656,0.00047393899456068807,0
0.0022418090624993833,-0.29914174487192824,0.31006395705891343,-0.11824522764910618,0
-0.010729269868994688,-0.4254391459059724,0.47475679319635383,-0.20328989381437526,0
0.009686980991094189,-0.49920661491629004,0.49624555277782334,-0.1580408006981072,0
-0.008974524663501064,-0.5999325804322932,0.5587695569850536,-0.11840328791041319,0
-0.04868041205948779,-0.6914927684372865,0.6561310635269932,-0.14175720105301187,0
-0.03778180105156694,-0.8671597842802193,0.6599385244867088,-0.20497598343199866,0
-0.03979518471098218,-0.6184802389349775,0.6844497555150808,-0.018062202344290994,0
-0.08826894732851602,-0.8011035965487963,0.730167785274189,-0.082582969898859,0
-0.016935847746116704,-0.5330517734885218,0.541581262166809,-0.2592324328364827,0
-0.026736239821957993,-0.4806610384655582,0.5607057389481371,0.13910107046606265,0
-0.07835309568073325,-0.7402700244675535,0.7076542006435402,-0.018666570344410688,0
0.018739902437969316,-0.43893713825101266,0.3794122912365595,-0.03484516261196421,0
-0.05526794208864172,-0.7137141008068099,0.55771598443486,-0.11002073380460746,0
-0.008946258442641375,-0.45659406415393256,0.505375845209629,-0.38548093433117514,0
-0.020998745819350333,-0.5865543090343331,0.6198035471244421,-0.019573791249759855,0
-0.041741007106346394,-0.736820031454184,0.5198796831542744,-0.37258748823637694,0
-0.02926893111177641,-0.5314371723784818,0.5347259116137417,-0.28256938025471523,0
-0.0074550938423009775,-0.4553001710403746,0.48731317700240184,-0.31972290977264994,0
-0.04066829092880064,-0.6029959962044216,0.47284893196385,-0.5141265199167988,0
-0.01297088205637271,-0.4828335878738845,0.39244391772537957,-0.39877126589061046,0
-0.014893090047104485,-0.4995448045830361,0.5128174529242286,0.08175236827133002,0
0.007568692658239027,-0.35366246611617175,0.31185915103431805,-0.04491687261187407,0
0.004146586383098092,-0.28383512250245,0.3028290728408205,0.07222999129316632,0
-0.020629798105538125,-0.5549600670712223,0.5383689004745649,-0.07369568237836319,0
-0.037176614572581174,-0.6245008593462753,0.5459998990248963,0.14804303980158617,0
-0.008108467257302422,-0.49253363170308506,0.4255148488649253,-0.2739832808560776,0
-0.014222899541920369,-0.4465621909855984,0.4710051421245602,-0.37847366764437845,0
-0.05293045909011209,-0.705016815166978,0.5402661293799591,-0.13553214002714598,0
-0.00480738095618002,-0.3615732625450727,0.31550758222933045,-0.43395007182015605,0
-0.029620572204073135,-0.4547826381962035,0.5077326450332351,0.06898053661605812,0
-0.00405714032536759,-0.23622863142718065,0.2715197168267067,0.07890619196656216,0
-0.034387463495140026,-0.4875796377891538,0.5468103554145943,0.18240933969647186,0
0.01348235626990285,-0.4919459937978724,0.5429612523632574,0.21410497796263722,0
-0.04077387924526008,-0.486053778784498,0.535895242152925,0.1502537952286571,0
0.0014565416252230188,-0.16942820578436418,0.1574604981635646,0.05095558920611101,0
-0.0227639927490247,-0.559361947863098,0.40315055967940006,-0.6474676312133041,0
-0.022096672724820816,-0.43298193259180007,0.46620461702834126,-0.18960603462932338,0
-0.012278621099224467,-0.3996252410634591,0.45827504217136883,-0.22699070988001296,0
0.003986922555419748,-0.3517522750749163,0.33632924136572967,-0.20720462104938286,0
-0.00898172033574507,-0.36285000789315336,0.34451013181855783,-0.16080181393908602,0
-0.035518811214038756,-0.4630033483641677,0.5320886241373713,0.10369468695335683,0
-0.0010847787588585073,-0.2891260842605947,0.3557019360869681,0.02846994653628951,0
-0.030166093048929126,-0.6901776068954597,0.6236696625558913,-0.27270760005702355,0
0.004131431378300287,-0.5205114346697327,0.48236766905489803,-0.06259173048720142,0
-0.018250709667361465,-0.48793125005407634,0.42831859077306533,-0.4842511866542999,0
-0.020554219112236132,-0.5911994662099951,0.5282922157658592,-0.62421253299224,0
-0.03276332725515719,-0.4475418679214459,0.43325267959287794,0.0069924122129665115,0
-0.00851776976029347,-0.4043042651516196,0.39072825716362913,-0.5219548539875892,0
-0.006487204588003234,-0.3565568523215579,0.4177366998091432,-0.3106125044413187,0
-0.020088911526396417,-0.3730432195130735,0.3388235469987849,-0.45325855595131015,0
-0.008524781290613645,-0.28321017009581595,0.33121108464453375,-0.23941995847061612,0
-0.006973321809084718,-0.6035849417375105,0.48522770212177946,-0.16002860943850727,0
-0.015074601442296609,-0.4039190380457268,0.45004981464245575,-0.14385909921844836,0
-0.002096388339711823,-0.5247444962662591,0.4931798627503837,-0.27147947067229355,0
-0.03285753653856208,-0.47665082735500464,0.5087550778694352,0.1271288606885387,0
0.00038625417185396876,-0.4393508924339158,0.4601348031625213,-0.009919108389401944,0
-0.018323362998867224,-0.35849786068318534,0.4523798222018627,0.17767262203373888,0
0.007589971440535699,-0.5173299151335291,0.586842843005845,0.4455471900346651,0
-0.03730403345305503,-0.45193139462364884,0.48528248406869073,0.04253424733953142,0
-0.008614412034099411,-0.31303482526135257,0.3421202972484295,-0.39123872323242526,0
-0.0009066670863588115,-0.2330906322860859,0.21701883208140102,-0.16933750905489225,0
0.0005579688457067519,-0.5045416334883404,0.5110423016470612,0.23146321230459985,0
-0.023990252436116393,-0.47592495692777315,0.4749066567986237,0.029000167964906915,0
-0.026246909544023284,-0.5410362426368811,0.5040934325013435,0.02770148257737363,0
-0.0034460287304551008,-0.3958648108974039,0.42773158484205576,0.13800003728738452,0
-0.041791771353484254,-0.5948410353832654,0.43137838381976057,-0.279709368766967,0
-0.011456111468557855,-0.4066620095702121,0.4437143357882427,-0.2720546792307245,0
-0.008753704624491774,-0.437883114270475,0.4569827576890122,0.06025619877618242,0
-0.03598064458805244,-0.529405865873878,0.44676814134763293,-0.23488149757123686,0
-0.026580000819141456,-0.42110979850272434,0.48680827717880415,0.06809308694867292,0
-0.00020177242258159525,-0.2604287354983216,0.25351542791484216,-0.24405013304152312,0
-0.016540097734439197,-0.3726782117868179,0.3762859796522564,-0.24502338425336753,0
-0.002325015766722747,-0.32766235961569706,0.33440110644179,-0.4597000268399494,0
-0.0006604730094401523,-0.12390318292212427,0.14733619199976378,-0.06542426175620382,0
-0.0008088303699861459,-0.24547246415109503,0.2121914284677469,0.04192166656556286,0
0.013515940742723316,-0.4549739040723192,0.5728604494691534,0.4586117180129799,0
0.0055322272752774205,-0.3972650855134283,0.33324841746077694,-0.026504921057698094,0
0.0163802229391491,-0.32610063745697015,0.40022827153407015,0.7397608345737992,0
-0.0033916981970938,-0.6442768540374584,0.7614823015928088,0.057744437091464165,0
0.006005800476130591,-0.4180840951839754,0.5143873585490809,0.18249525158354876,0
-0.03503350565783752,-1.678780668036469,1.881587993419265,0.15441359640438346,0
-0.07076646427863086,-1.6623282632025025,1.6181490036492923,0.0457843320304385,0
0.016087876328031825,-0.6302168519410749,0.7359967115633175,0.28175455292775436,0
-0.0031017949736873826,-0.40423433724196234,0.48944078309134575,0.41086748686809715,0
-0.02794707876601051,-0.9971411828532877,0.88238444337607,0.07055106776903955,0
-0.04221595635902489,-1.5742123278072808,1.1134024649273542,-0.46686118601784415,0
-0.02658342460899087,-1.1012427447638409,1.2727630959440697,0.4210382363288599,0
0.007486832471561657,-1.347475630886473,1.7403286480733908,0.2810522559327043,0
-0.26183512143112436,-2.530994004323458,2.4141501063765065,0.21642097336225366,0
-0.09007222460963821,-1.6178557675182996,1.2594343853307182,-0.33901141267744794,0
0.019464470801152545,-1.3857341019387894,1.2963059804048793,0.10861099978696667,0
0.0282442970882182,-1.2202707103858037,1.3134696357191746,0.046695837638183135,0
0.00045967101277918037,-0.29826317932885604,0.2897877876999714,0.09859825046114035,0
-0.0020219300862695613,-0.5458343827032974,0.686660285127401,0.49610198446957243,0
0.003595802394603139,-0.7299805678322868,0.7080754568805272,0.23231395102347005,0
0.01480142654251509,-1.0478481689412522,1.2002372898925566,0.16570865094419895,0
-0.04134519319933281,-1.4148642430691862,1.4533023650807464,0.07603996547852594,0
-0.13071355393656234,-2.784891764844354,3.00210377537248,0.18557469131135393,0
-0.10673640335041967,-3.0603624043688495,2.6563242063981143,-0.15969858177419233,0
-0.37486543027382496,-2.9557056088652542,2.8542910909097436,0.25614292527350796,0
0.07726057692088814,-1.4655015754952845,1.8086379375392294,0.12796975390654128,0
-0.31761127112091175,-2.7103539595349417,2.76282695943282,0.29078846606221304,0
-0.0315236581246322,-1.688767713551063,1.429822296207918,-0.03950409834675846,0
-0.019688764284807994,-1.3389123215387637,1.1395678674985072,-0.16511061844681513,0
-0.16484782191142566,-2.5425736882080443,2.6536196865689883,0.12190296015878171,0
-0.01413715430111604,-0.6308108732605542,0.7339161008900117,0.21318583109896957,0
-0.07867382620077341,-2.4683474970724433,2.5937069823896075,0.1610515638418027,0
-0.0014333322515170535,-0.3662156781760635,0.3672745371708921,-0.12875232317975788,0
-0.21243369017695654,-2.101358889675714,1.1081593376315764,-1.382953586228018,0
0.011778927097325182,-0.471074786945312,0.42012271360393294,0.9075915682229166,0
-0.056582749522331076,-1.3067900673546176,1.311824213597537,0.15227039798077216,0
-0.0009405282735710808,-0.35643710984223587,0.42462922547313453,0.3089734279478799,0
0.021933906321485865,-1.0806399220167204,1.2926667080721315,0.1281843223998247,0
0.00140503764086711,-0.1878098930591996,0.16087440786806254,-0.33347548594513227,0
-0.05153933095359744,-0.8430274817034789,0.7900801051354944,0.18249299435965086,0
0.027019284522502962,-0.7230284196407923,0.93954567574338,0.9919427235393251,0
-0.11316317357716688,-1.904861985168615,1.6875119459806287,-0.00046159883730234385,0
0.01699510509310207,-1.0496842220004008,1.036718190973227,0.19321282931989187,0
0.020899987923411686,-0.9105197247441861,0.8279807437232544,-0.05036624068173581,0
-0.18326623134453165,-2.275473132604291,2.0376349301353454,0.11861279957690457,0
-0.010142925280419634,-0.9127478238764248,0.9752577184224264,0.23515072932310635,0
-0.008717774056123928,-1.4862477364843663,1.4735023858271572,-0.10309833550101377,0
-0.0004120095441388245,-1.351929170851085,1.4028576259065595,0.22550260235144656,0
0.04387796733166569,-1.6127589262397066,1.5082014499639889,-0.07215198235213746,0
0.060201612996119765,-1.3545358179230282,1.1813202930576696,-0.024540506417983277,0
0.033534167409302505,-0.8463424137364088,0.9074816768523897,0.12568093035891303,0
-0.0924893425827395,-2.3543720394017575,2.668614021537081,0.11844709405604904,0
0.027646740615135935,-0.9748388041582285,1.098829334684026,0.2772003798371385,0
0.09478876766650395,-2.82251741415123,4.379532266972759,0.427485972359261,0
-0.08817774537122713,-1.8144597614585738,1.9299350269558277,0.07491659639229238,0
-0.12567650245113404,-1.7148579011720972,0.9220397060609828,-0.6836139952530779,0
-0.12910183454468294,-1.8894203468196251,1.6650857841776532,-0.07949019697286021,0
-0.3201932511348247,-2.5976577620343693,2.5857787201203153,0.2815893945018226,0
0.08853499272435428,-2.0989979100186282,1.6268509057439764,-0.22213441040956694,0
-0.028750557125092616,-1.8337919949216255,1.9030248494689377,0.10937248524892398,0
0.06337844739084152,-2.429021771677977,2.071298985627866,-0.07100310373355849,0
0.008200939942266205,-0.8741682448566397,0.7945174013221776,0.10134565814454288,0
-0.0024553074304355864,-0.3741014105437652,0.4940087736587001,0.4050234421591404,0
-0.02715150549570136,-1.1788136479997064,0.8688059253431165,-1.0368666526381471,0
0.007693357131355227,-1.5832884545667034,1.3040150809939248,-0.2161847263912938,0
0.0034350998469411553,-1.083303557133933,1.2633364345668916,0.32466298689390566,0
-0.10625802120898516,-2.382601717216804,2.63293796730587,0.0688991590432498,0
-0.19102615061949532,-2.3481503028358413,2.58733922597367,0.14077033976250242,0
-0.017044031909338227,-0.7340940649964587,0.8652651595815026,0.2538647422001515,0
0.03379369917415863,-0.9665831835816376,0.989740114530527,-0.1417846092876604,0
-0.31484814191991445,-2.4232957541772753,2.6836364917143074,0.31897361207661745,0
-0.39507323435903613,-2.8486352211199217,2.9434193990724875,0.3257931920933096,0
-0.2864553782009513,-3.4396744372643138,2.9413223550329075,0.11409958731185009,0
0.026719115190274877,-0.5820703590128662,0.6129716355184773,0.1239285480843121,0
-0.10152702067208315,-1.76519554186175,1.7630502420497003,0.15164328393501977,0
-0.00016546703018268752,-1.2351055096557024,1.0509519739128779,-0.1500105099207188,0
0.0006095130338823335,-1.3533554338074234,1.2712666188171133,-0.007507613968561731,0
-0.06646849896787443,-2.842644679152583,2.79376371042737,-0.08875847635152703,0
0.0047522425832179855,-0.1833295354385207,0.2006627014345168,0.02812275379206619,0
-0.00986435980959523,-0.26409610846376874,0.3581538112917442,0.35177631687645783,0
-0.0733190887995102,-1.9380588497641362,1.9485445471935767,0.08708778298246159,0
0.023098887113861186,-1.103619149486231,1.3258695541408327,0.2895652052554818,0
-0.20686690391432916,-2.1539062071347193,2.1666348561994266,0.2044825371282579,0
0.11370264466759832,-2.102517422272011,3.9427633606466443,0.8639707890372549,0
0.039833984174833,-0.857515771589823,1.060994634547435,0.3862726356298426,0
-0.12580444766923973,-2.3873981943196174,1.5258258502139608,-0.5258507368276387,0
-0.264409165440786,-2.44954125942448,2.4212418970870253,0.2695520130271082,0
0.05426306959525646,-1.2964843933476078,1.425401423122886,0.21568836902058922,0
-0.1454191402636744,-2.0974275725329496,2.1454773534242095,0.22754016279458453,0
-0.15275157571531475,-3.1608029587202457,1.9970280079151947,-0.46051682679135364,0
-0.14602551447135015,-2.8118240504305376,2.743980169169352,-0.31377144352336667,0
-0.1368338788666251,-2.550914401397961,2.47113470367671,0.14323679480149265,0
-0.05879457194396882,-1.9917600817872518,2.413279547603707,0.2279239547977578,0
0.019588438908687056,-1.3242105573596867,0.8784538673580975,-0.5363014193357859,0
0.003945011236739441,-0.3075424176207533,0.30402401343626184,0.0024531897567611613,0
0.015723309572754873,-0.5122716541788739,0.6529896056440088,0.12058762879972881,0
0.08097928317185947,-2.7534820137515292,3.8733810785820033,0.2387396185055631,0
-0.1319060006780338,-2.7004411329338964,2.451133209310829,0.09807650956474782,0
-0.0902115843838937,-2.2733176323433835,1.9485288490061903,0.03920925721693003,0
0.01233605733972217,-1.6470472551191135,1.558467672033813,0.05288413854559906,0
-0.2610171961767481,-4.179371578058468,4.3079611941743785,0.02324359291225913,0
-0.28733644213899323,-3.667766906775991,3.2571781186564452,0.07826197924792096,0
0.0009168288322842036,-2.936287959400782,4.634249036979799,0.3609235449112585,0
-0.01919832024678943,-1.2535149182694039,1.1062467882623606,0.22231898598644512,0
-0.18834027923465577,-2.0688335908037816,2.2306199700510136,0.24393265450589613,0
-0.10369479090666489,-1.7713536223682982,1.6071665287088188,-0.17358646027028318,0
0.04881830823712834,-0.5646455312329366,0.6681780156763337,0.17799098831376212,0
0.04164273328906516,-0.8839467480365071,0.8399426255207244,0.0494829731406848,0
-0.19852672235196292,-2.5544629286738534,2.5383677693338265,0.14037455108998484,0
-0.38553427584057265,-2.763329686389472,2.7644846410284027,0.3591702084499147,0
-0.12815576735760528,-2.935344557542429,3.319095754339139,0.06903396485464892,0
0.09591780287809315,-1.6731992524837054,1.7091468583844058,-0.12289297953732686,0
-0.16654960994003312,-2.876239592256196,3.3017883625581392,0.23338422269889866,0
-0.08493238062926028,-3.2837234697186375,3.173380913917228,-0.07175215502605577,0
-0.2265928556206922,-3.2723668438568554,3.577475259126844,0.15162581957377533,0
-0.3647732877814161,-4.027774550135397,3.923423219808856,0.16130191708246147,0
-0.3313841499282019,-3.6438595778781364,3.74247101809184,0.17805477856640683,0
-0.29243056071905066,-3.5219167263071895,3.5732150260114195,0.20777881105113577,0
-0.15049871161543624,-2.902506268155365,2.3203648093627782,-0.03848318952524813,0
-0.610000525995935,-4.076973988755805,3.933092215764103,0.2740474965379525,0
-0.5430874773203311,-4.272407585992441,3.9663443075360347,0.06583334587243211,0
0.04690673049332983,-2.0793870716014307,1.9248746544078283,-0.10181999599044571,0
-0.12048179700999932,-2.5212665952950823,2.1795814291860385,-0.04713915524602062,0
0.01615068081088966,-2.149766205174981,2.214322478826441,-0.09302361217721271,0
0.07965653972274446,-2.462495141328222,2.1509001649324535,-0.0510749824768269,0
0.099849963629234,-2.4537881343133896,2.2087925616556703,0.076627458408464,0
0.05398420673271967,-2.25310704377334,2.0512889262092875,-0.1414473605863758,0
-0.5171013356821458,-4.078688755106701,4.107216693416488,0.19473066157214852,0
0.16129618259152642,-2.0698940391157876,2.2862487998111227,-0.05298027240389639,0
-0.03353260456058053,-2.2556453236427974,2.063754882873216,0.10605645000848522,0
-0.3013083236574307,-3.963267433925431,4.464292333777273,0.10574529647630365,0
-0.11830611191844587,-3.1526799290016094,2.500063174265579,-0.14977480739732912,0
-0.40640080370183423,-3.95969969572141,3.8341251293720906,0.20602857620979723,0
-0.512849578087604,-3.3195512038261024,3.3378498324203294,0.3542564978520281,0
-0.42201635728743137,-3.626114574551184,3.642754119543402,0.2651505634210406,0
-0.45172378707399075,-4.843639561071319,4.04188604190806,0.009863350533255976,0
-0.4267189337842628,-4.5022180277258785,3.7596296606142166,0.10287457590833088,0
-0.12693046015454373,-3.6769861469080487,3.725436911257624,-0.10557311041523584,0
-0.21185656256013705,-2.8364250281686725,2.8346415484913896,0.18340898590833854,0
-0.3436987772909929,-4.064930074209444,3.168960366973428,0.1339591489746663,0
-0.4967496807900938,-3.4159375375525523,3.398726134778191,0.33479783122796264,0
-0.36898178637197426,-4.002725689982514,3.9857631610716036,0.15871359001052007,0
-0.6721019607054831,-6.2177748929059655,3.7500342849922044,-0.5877832497883138,0
-0.18264155694098227,-4.342458536096787,3.8438736517033725,-0.13031219046893952,0
-0.07968688277396338,-2.549510465934972,2.809774292241074,0.2669818312939257,0
-0.3040605292993737,-3.297876096177414,3.180319941061706,0.17426775425311147,0
